0.442073038144261,0.418880779860093,0.410834478800114,0.416514212759185,0.409414556594975,0.402788177740136,0.404681422393159,0.437813248959586,0.429766947899607,0.424087213940537,0.38054254178248,0.353563771623008,0.359716828029963,0.361610072682987,0.312385666565859,0.31333228889237,0.291086652934714,0.296293064445901,0.356876961050427,0.343624225910005,0.344097548357889,0.341257681378354,0.2802004848952,0.241388924369702,0.201630752802321,0.193584451742342,0.184118217192595,0.214410165494859,0.200684119191181,0.239968990879934,0.318065400524929,0.351197227091356,0.31664547831979,0.265054505101754,0.228609511677164,0.21772334363765,0.2039973086186,0.200684119191181,0.187904706498643,0.183644906029339,0.186958084172131,0.175125293806105,0.147199912604749,0.150039779584285,0.208257109087903,0.204943930945112,0.159979325297287,0.190744584762806,0.156666147154496,0.177018538459128,0.187904706498643,0.187431395335387,0.172285426826569,0.145779979114982,0.106495113068542,0.100815373467157,0.122587709546185,0.0544308357401431,0.0828295323364899,0.124954265362465,0.178438483233524,0.218669965964162,0.219616588290674,0.221509832943697,0.200210808027925,0.238075746226911,0.19263782941583,0.202577375128833,0.228136200513908,0.22008989945393,0.245648724839005,0.255588281836636,0.286826841180783,0.357350260929055,0.435446681858678,0.460058907486499,0.469998453199501,0.475204864710688,0.476624786915828,0.478518031568851,0.479937998912504,0.476624786915828,0.475678187158572,0.483251165770667,0.484671087975806,0.484671087975806,0.484671087975806,0.484197765527922,0.480884598669759,0.480884598669759
0.454852450836799,0.449172716877728,0.448699394429844,0.428820325573096,0.428820325573096,0.451539283978636,0.456272418180452,0.442073038144261,0.418407457412209,0.399475010881973,0.374862807823409,0.357350260929055,0.394268576801529,0.371549618395989,0.329424891012328,0.326585024032792,0.297239686772413,0.343150926031378,0.372022918274617,0.346464092889541,0.359243505582079,0.344570848236517,0.282567029426851,0.224349699923233,0.211570287230695,0.215830098984626,0.258428148816171,0.275467350693384,0.29061333048683,0.307179232485415,0.322325212278861,0.279253862568688,0.255588281836636,0.212516909557207,0.236655812737143,0.224349699923233,0.213936854331603,0.209203731414415,0.193584451742342,0.170392182173546,0.186484773008875,0.198317563374901,0.183171594866084,0.22908282284042,0.224823022371117,0.176071916132617,0.175125293806105,0.198317563374901,0.191217895926062,0.197844252211645,0.180331727886548,0.162345881113567,0.151933029879623,0.150513090747541,0.143886728819644,0.0975021925032085,0.114068097322951,0.0861427133004384,0.125900887688977,0.163765814603335,0.199264185701413,0.204943930945112,0.150986407553111,0.152879652206135,0.16755231519401,0.197844252211645,0.100815373467157,0.146726601441494,0.206837175598136,0.16991887101029,0.219616588290674,0.228609511677164,0.236655812737143,0.285406896406387,0.361136772804359,0.445859550019565,0.474731542262804,0.478044709120967,0.47946467646462,0.47946467646462,0.481357921117643,0.481357921117643,0.482304520874899,0.484671087975806,0.484671087975806,0.485144410423691,0.485144410423691,0.485144410423691,0.485144410423691,0.480411276221875
0.47283829760978,0.469525130751617,0.450119361773496,0.447752794672589,0.476624786915828,0.481831243565527,0.461005507243754,0.426453758472188,0.387168898068062,0.361136772804359,0.338417814398819,0.401368255534996,0.418407457412209,0.365869884436918,0.344570848236517,0.329898190890956,0.36350331733601,0.394741876680157,0.372496240722501,0.360663450356475,0.357350260929055,0.347884037663937,0.282093729548224,0.263161260448731,0.261741315674335,0.313805611340255,0.337944491950934,0.347410715216053,0.335104624971399,0.310019099464951,0.294399819792877,0.279727162447316,0.227189578187396,0.203523997455344,0.189324651273039,0.186484773008875,0.15335296336939,0.186484773008875,0.185538150682363,0.186484773008875,0.188378017661899,0.191217895926062,0.216776721311138,0.228609511677164,0.182698283702828,0.180331727886548,0.174651982642849,0.2039973086186,0.211096976067439,0.186958084172131,0.182224972539572,0.174651982642849,0.160925947623799,0.145779979114982,0.141520173003364,0.14199348416662,0.104601865594361,0.123534331872697,0.118801214597824,0.136787055728491,0.132053938453618,0.138206989218259,0.153826274532646,0.132053938453618,0.179385105560036,0.17891179439678,0.0851960909739266,0.126847510015489,0.122587709546185,0.133947188748956,0.159506014134031,0.196897629885133,0.233815934472979,0.274047428488245,0.300079553751948,0.376756052476432,0.469051808303733,0.478044709120967,0.47946467646462,0.479937998912504,0.480884598669759,0.481831243565527,0.482777843322783,0.483724488218551,0.484671087975806,0.484671087975806,0.484671087975806,0.485144410423691,0.484671087975806,0.478518031568851
0.47946467646462,0.467631886098594,0.453905851079544,0.466685241202825,0.494137311240925,0.481831243565527,0.455325773284683,0.416040912880558,0.384802353536411,0.356876961050427,0.388588842842458,0.440179793491238,0.408941234147091,0.385748975862923,0.391428709821994,0.401841555413624,0.424087213940537,0.395688499006669,0.381015841661107,0.385275653415039,0.406574667046183,0.35309047174438,0.302446120852856,0.298186309098925,0.336997869624423,0.36019012790859,0.363030017457383,0.368236428968569,0.344097548357889,0.312858966444486,0.268840994407802,0.216776721311138,0.21772334363765,0.236655812737143,0.198790874538157,0.176545227295873,0.152879652206135,0.136313744565235,0.160452636460543,0.216776721311138,0.186958084172131,0.203050686292088,0.24044230204319,0.191217895926062,0.188378017661899,0.188378017661899,0.222929766433465,0.224349699923233,0.205417242108368,0.186484773008875,0.172758737989825,0.159506014134031,0.152879652206135,0.146726601441494,0.135367122238723,0.113594786159695,0.104601865594361,0.125427576525721,0.132053938453618,0.131107316127106,0.128267449147571,0.0695768074227622,0.0738366117711564,0.152879652206135,0.173232049153081,0.131580627290362,0.0847227784000921,0.0558507706404893,0.0899292054276428,0.101288684630413,0.133000566422444,0.182224972539572,0.216776721311138,0.278780540120804,0.302446120852856,0.320905267504465,0.416040912880558,0.476151464467943,0.478991354016735,0.479937998912504,0.480884598669759,0.481831243565527,0.483251165770667,0.484197765527922,0.485617732871575,0.485144410423691,0.484671087975806,0.484671087975806,0.484197765527922,0.478518031568851
0.489404222177622,0.478991354016735,0.477571431811596,0.507390068950603,0.510703235808766,0.501237012543648,0.460058907486499,0.422667269166141,0.401368255534996,0.404208122514532,0.44680614977682,0.462898751896778,0.427873703246584,0.418407457412209,0.420774024513117,0.433553437205655,0.436866626633074,0.436866626633074,0.425507136145676,0.424087213940537,0.412727723453138,0.357350260929055,0.336524547176538,0.325165079258396,0.382909086314131,0.41367434577965,0.393795254353645,0.36681650676343,0.312385666565859,0.245648724839005,0.226716267024141,0.209203731414415,0.237602435063655,0.187431395335387,0.184118217192595,0.159032702970776,0.150039779584285,0.149566468421029,0.157139458317752,0.229556134003676,0.208257109087903,0.243282169022726,0.210150353740927,0.199737496864669,0.202104063965577,0.243282169022726,0.24280885785947,0.222929766433465,0.197844252211645,0.17891179439678,0.16991887101029,0.157139458317752,0.130160693800594,0.111228230343415,0.0979755036664645,0.0941890115392601,0.0837761560735803,0.119747836924336,0.135367122238723,0.136787055728491,0.137733678055003,0.131107316127106,0.110281605195746,0.162345881113567,0.164239125766591,0.171812115663313,0.0904025194120557,0.0567973936722904,0.0757298585400479,0.10365524326785,0.136787055728491,0.177965172070269,0.216776721311138,0.24280885785947,0.272627483713849,0.303866065627252,0.345990793010913,0.451539283978636,0.478518031568851,0.47946467646462,0.480411276221875,0.480884598669759,0.482304520874899,0.483251165770667,0.484197765527922,0.485617732871575,0.485617732871575,0.485617732871575,0.483724488218551,0.483724488218551
0.534842138988703,0.523009348622677,0.525849193032956,0.523955948379932,0.519696136626,0.504076856953927,0.484671087975806,0.47425821981492,0.465265318997686,0.493190711483669,0.501237012543648,0.48656433262883,0.47946467646462,0.478991354016735,0.469051808303733,0.466211918754941,0.463372074344662,0.440653115939122,0.431660192552631,0.429766947899607,0.404208122514532,0.355930338723916,0.33936443672533,0.36681650676343,0.404681422393159,0.422193969287513,0.396635143902437,0.363030017457383,0.267421072202662,0.214883476658114,0.225296333534373,0.258428148816171,0.248015280655285,0.186011461845619,0.174178671479593,0.186011461845619,0.176071916132617,0.167079004030754,0.186011461845619,0.221983144106953,0.234762556799491,0.236655812737143,0.216303410147882,0.272627483713849,0.269314316855686,0.250855158919449,0.234762556799491,0.221036521780441,0.189797962436295,0.189797962436295,0.170392182173546,0.131107316127106,0.121167776056418,0.110281605195746,0.142466795329876,0.102708620941338,0.115488036455033,0.109808294032491,0.115961347618289,0.130160693800594,0.141520173003364,0.150986407553111,0.137260366891747,0.147199912604749,0.159506014134031,0.168025626357266,0.166605692867498,0.0904025194120557,0.0842494672368362,0.0979755036664645,0.100342062303901,0.142940106493132,0.191691207089318,0.223876388759977,0.244702102512493,0.288246763385922,0.27688729546778,0.387642220515946,0.473784942505549,0.477571431811596,0.474731542262804,0.478044709120967,0.480884598669759,0.483251165770667,0.484197765527922,0.484671087975806,0.484671087975806,0.484197765527922,0.483251165770667,0.483251165770667
0.538155305846866,0.536735383641726,0.550461418660776,0.525375870585071,0.523955948379932,0.529635682339003,0.521589381279024,0.516382969767837,0.528215760133863,0.509283313603627,0.505023501849695,0.488457577281854,0.481831243565527,0.463372074344662,0.47425821981492,0.455799095732567,0.416040912880558,0.364449939662522,0.347884037663937,0.320905267504465,0.312385666565859,0.303392743179368,0.299606253873321,0.365396561989034,0.445859550019565,0.441126415817749,0.3999483107606,0.34078435893047,0.260321393469195,0.237602435063655,0.267421072202662,0.288246763385922,0.237129123900399,0.208257109087903,0.214883476658114,0.199264185701413,0.199264185701413,0.19500438523211,0.223403077596721,0.255588281836636,0.320431967625837,0.311439044239347,0.301972820974228,0.224349699923233,0.208730420251159,0.207310486761392,0.2314493786567,0.203050686292088,0.200210808027925,0.202104063965577,0.168972248683778,0.150039779584285,0.146253290278238,0.146726601441494,0.145306667951726,0.0894558942643868,0.0530109008397968,0.0889825831011309,0.0975021925032085,0.115961347618289,0.121167776056418,0.148146534931261,0.148146534931261,0.13063400496385,0.160452636460543,0.177018538459128,0.179385105560036,0.171812115663313,0.131107316127106,0.123534331872697,0.0937157003760042,0.121641087219674,0.184591528355851,0.210623664904183,0.244228791349238,0.249435225429681,0.284933596527759,0.312858966444486,0.433080137327027,0.46573864144557,0.469998453199501,0.469525130751617,0.47425821981492,0.481357921117643,0.482777843322783,0.484197765527922,0.484197765527922,0.484197765527922,0.483724488218551,0.483251165770667
0.643230496935961,0.662636265914082,0.671629166731316,0.663582865671337,0.59779258012488,0.601579069430928,0.627137894816003,0.640863929835053,0.600159147225788,0.552827985761684,0.515909647319953,0.507863346259974,0.508809991155743,0.505970101606951,0.470945052956757,0.38622227574155,0.364923262110406,0.355930338723916,0.334158002644887,0.317592100646302,0.306705932606788,0.303392743179368,0.396161821454553,0.445386227571681,0.475678187158572,0.442546360592145,0.402788177740136,0.344097548357889,0.318065400524929,0.315225533545394,0.329898190890956,0.306705932606788,0.272154183835221,0.25748152648966,0.261741315674335,0.262687938000846,0.26458118265387,0.26647444987615,0.259374771142683,0.283513651753363,0.318538722972814,0.257008204041775,0.233815934472979,0.221036521780441,0.209677042577671,0.219616588290674,0.221509832943697,0.208730420251159,0.221983144106953,0.187431395335387,0.168025626357266,0.163765814603335,0.15571951918567,0.149566468421029,0.146253290278238,0.0927690752283353,0.053484212708342,0.0922957640650794,0.135840433401979,0.146726601441494,0.150986407553111,0.164712436929846,0.15335296336939,0.15571951918567,0.154772896859158,0.187431395335387,0.203523997455344,0.189797962436295,0.140573550676853,0.133000566422444,0.143886728819644,0.181751661376316,0.188851328825155,0.165659070540987,0.218196654800906,0.265054505101754,0.272154183835221,0.274520728366873,0.337471192072307,0.437339926511702,0.458165662833475,0.453905851079544,0.460058907486499,0.472364975161896,0.482777843322783,0.483724488218551,0.483251165770667,0.482777843322783,0.482304520874899,0.481831243565527
0.675415656037363,0.664529510567105,0.609152048043022,0.554247907966823,0.647963585999264,0.665002833014989,0.667842677425268,0.647490308689892,0.56087424168315,0.520169459073885,0.527269160376608,0.514016402666929,0.51259648046179,0.483724488218551,0.436866626633074,0.408941234147091,0.383382408762015,0.355930338723916,0.335104624971399,0.322325212278861,0.33037151333884,0.406101367167555,0.463845396792546,0.516856292215721,0.562294209026802,0.522062703726908,0.437339926511702,0.373916185496897,0.374862807823409,0.38622227574155,0.385275653415039,0.373916185496897,0.35309047174438,0.33936443672533,0.324218456931885,0.310492421912835,0.283986974201247,0.244228791349238,0.28730014105941,0.353563771623008,0.286353518732899,0.252748403572472,0.193584451742342,0.185538150682363,0.219616588290674,0.223403077596721,0.230976067493444,0.235235867962747,0.227662889350652,0.190271273599551,0.191691207089318,0.190271273599551,0.172285426826569,0.154299585695902,0.146726601441494,0.088509271937875,0.0989221288141334,0.114068097322951,0.10554849074203,0.128267449147571,0.139626928350341,0.150986407553111,0.172285426826569,0.160452636460543,0.141520173003364,0.138206989218259,0.176545227295873,0.232869312146467,0.242335546696214,0.253695025898984,0.263634560327358,0.259848071021311,0.250381847756193,0.234289245636235,0.228136200513908,0.264107882775242,0.310019099464951,0.305285987832392,0.321378589952349,0.364449939662522,0.441126415817749,0.448226117120473,0.454852450836799,0.470471730508872,0.480411276221875,0.482777843322783,0.481831243565527,0.481357921117643,0.482304520874899,0.481357921117643
0.6446504191411,0.575073599150083,0.551881340865915,0.510703235808766,0.516856292215721,0.565134053437081,0.657429854402895,0.661689621018313,0.58690638951611,0.537208660951097,0.522062703726908,0.520169459073885,0.496503878341832,0.493664033931554,0.475204864710688,0.444912905123797,0.408941234147091,0.391428709821994,0.376282730028548,0.410361178921487,0.467158563650709,0.476624786915828,0.497923800546972,0.565607375884965,0.557087752377102,0.461478829691638,0.43970649361261,0.441126415817749,0.446332872467449,0.459112262590731,0.47946467646462,0.423140591614025,0.385275653415039,0.365869884436918,0.359243505582079,0.372969563170385,0.318538722972814,0.304812687953764,0.339837736603958,0.33037151333884,0.278307240242176,0.216303410147882,0.211570287230695,0.209203731414415,0.221509832943697,0.226716267024141,0.229556134003676,0.232396000983212,0.221036521780441,0.218669965964162,0.203523997455344,0.17891179439678,0.166605692867498,0.154772896859158,0.143886728819644,0.14483335678847,0.0932423892127483,0.0965555701766967,0.124007643035953,0.122587709546185,0.114541408486207,0.136313744565235,0.158086080644264,0.171338804500058,0.16755231519401,0.165659070540987,0.173705360316337,0.227662889350652,0.259848071021311,0.274047428488245,0.310492421912835,0.333684680197003,0.296766386893785,0.25416833706224,0.234289245636235,0.272627483713849,0.305759310280276,0.335104624971399,0.362556695009498,0.389062142721086,0.406101367167555,0.423613891492652,0.454379128388915,0.464318674101917,0.469998453199501,0.470471730508872,0.473784942505549,0.476151464467943,0.475678187158572,0.479937998912504
